action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
22,4,11,4,0.5675675675675675,21,hit_wall,37
7,9,2,2,0.4444444444444444,8,hit_wall,18
9,3,8,2,0.4,8,hit_wall,20
10,11,6,1,0.1111111111111111,3,hit_wall,27
31,19,17,2,0.11940298507462686,8,hit_own_body,67
19,11,18,1,0.0625,3,hit_wall,48
3,2,2,2,1.1428571428571428,8,hit_wall,7
26,10,20,1,0.05357142857142857,3,hit_wall,56
6,9,4,1,0.15789473684210525,3,hit_wall,19
8,9,16,2,0.24242424242424243,8,hit_wall,33
10,9,5,1,0.125,3,hit_wall,24
5,4,7,0,-0.0625,-1,hit_wall,16
4,2,6,1,0.25,3,hit_wall,12
13,2,5,0,-0.05,-1,hit_wall,20
19,22,22,4,0.3333333333333333,21,hit_own_body,63
8,7,10,0,-0.04,-1,hit_wall,25
9,9,13,1,0.0967741935483871,3,hit_wall,31
13,7,17,3,0.3783783783783784,14,hit_wall,37
29,29,19,3,0.18181818181818182,14,hit_own_body,77
11,9,14,1,0.08823529411764706,3,hit_wall,34
11,9,12,4,0.65625,21,hit_own_body,32
5,6,6,1,0.17647058823529413,3,hit_wall,17
19,16,21,2,0.14285714285714285,8,hit_own_body,56
9,7,9,0,-0.04,-1,hit_wall,25
15,12,6,4,0.6363636363636364,21,hit_wall,33
8,4,8,2,0.4,8,hit_wall,20
3,3,6,1,0.25,3,hit_wall,12
45,25,22,3,0.15217391304347827,14,hit_wall,92
4,3,5,1,0.25,3,hit_wall,12
21,18,20,1,0.05084745762711865,3,hit_wall,59
4,4,2,0,-0.1,-1,hit_wall,10
11,3,8,0,-0.045454545454545456,-1,hit_wall,22
4,3,8,1,0.2,3,hit_wall,15
13,4,10,3,0.5185185185185185,14,hit_own_body,27
2,13,7,2,0.36363636363636365,8,hit_own_body,22
19,12,5,3,0.3888888888888889,14,hit_wall,36
16,7,3,5,1.1153846153846154,29,hit_wall,26
7,6,6,2,0.42105263157894735,8,hit_own_body,19
23,17,10,3,0.28,14,hit_wall,50
6,1,5,1,0.25,3,hit_wall,12
13,10,7,1,0.1,3,hit_wall,30
6,3,3,1,0.25,3,hit_wall,12
13,10,3,2,0.3076923076923077,8,hit_wall,26
13,5,6,2,0.3333333333333333,8,hit_wall,24
33,12,20,2,0.12307692307692308,8,hit_wall,65
30,31,21,3,0.17073170731707318,14,hit_own_body,82
9,7,4,1,0.15,3,hit_wall,20
7,12,5,0,-0.041666666666666664,-1,hit_wall,24
12,12,9,3,0.42424242424242425,14,hit_wall,33
20,23,18,2,0.13114754098360656,8,hit_wall,61
32,20,15,4,0.31343283582089554,21,hit_wall,67
9,5,2,1,0.1875,3,hit_wall,16
10,4,7,2,0.38095238095238093,8,hit_wall,21
13,41,12,1,0.045454545454545456,3,hit_wall,66
3,4,2,1,0.3333333333333333,3,hit_wall,9
15,7,8,1,0.1,3,hit_wall,30
9,3,2,1,0.21428571428571427,3,hit_wall,14
33,26,19,4,0.2692307692307692,21,hit_own_body,78
3,3,4,0,-0.1,-1,hit_wall,10
8,5,6,1,0.15789473684210525,3,hit_wall,19
8,8,9,4,0.84,21,hit_own_body,25
14,15,14,0,-0.023255813953488372,-1,hit_wall,43
32,26,30,1,0.03409090909090909,3,hit_wall,88
6,11,2,1,0.15789473684210525,3,hit_wall,19
24,23,18,3,0.2153846153846154,14,hit_own_body,65
21,9,11,7,1.170731707317073,48,hit_wall,41
3,4,4,1,0.2727272727272727,3,hit_wall,11
10,7,6,1,0.13043478260869565,3,hit_wall,23
3,1,1,1,0.6,3,hit_wall,5
23,9,9,1,0.07317073170731707,3,hit_wall,41
7,8,3,2,0.4444444444444444,8,hit_own_body,18
1,2,3,1,0.5,3,hit_wall,6
11,6,11,1,0.10714285714285714,3,hit_wall,28
7,6,1,2,0.5714285714285714,8,hit_wall,14
34,26,14,2,0.10810810810810811,8,hit_own_body,74
12,10,5,1,0.1111111111111111,3,hit_wall,27
4,6,3,1,0.23076923076923078,3,hit_wall,13
32,17,20,2,0.11594202898550725,8,hit_own_body,69
23,13,6,4,0.5,21,hit_own_body,42
2,8,6,0,-0.0625,-1,hit_wall,16
34,31,23,5,0.32954545454545453,29,hit_wall,88
22,10,16,4,0.4375,21,hit_own_body,48
23,12,12,3,0.2978723404255319,14,hit_wall,47
3,4,2,0,-0.1111111111111111,-1,hit_wall,9
10,17,8,2,0.22857142857142856,8,hit_wall,35
1,2,3,0,-0.16666666666666666,-1,hit_wall,6
8,6,7,0,-0.047619047619047616,-1,hit_wall,21
2,1,2,0,-0.2,-1,hit_wall,5
27,9,10,4,0.45652173913043476,21,hit_wall,46
6,3,2,1,0.2727272727272727,3,hit_wall,11
3,2,3,1,0.375,3,hit_wall,8
5,6,11,2,0.36363636363636365,8,hit_own_body,22
5,2,10,1,0.17647058823529413,3,hit_wall,17
11,12,5,2,0.2857142857142857,8,hit_own_body,28
10,2,11,1,0.13043478260869565,3,hit_wall,23
8,5,0,0,-0.07692307692307693,-1,hit_wall,13
9,9,8,1,0.11538461538461539,3,hit_wall,26
20,16,7,1,0.06976744186046512,3,hit_wall,43
1,3,3,0,-0.14285714285714285,-1,hit_wall,7
7,9,14,1,0.1,3,hit_wall,30
20,15,7,6,0.9047619047619048,38,hit_own_body,42
4,1,0,0,-0.2,-1,hit_wall,5
29,12,24,5,0.4461538461538462,29,hit_wall,65
5,9,10,1,0.125,3,hit_wall,24
5,9,3,0,-0.058823529411764705,-1,hit_wall,17
4,6,4,0,-0.07142857142857142,-1,hit_wall,14
4,2,1,1,0.42857142857142855,3,hit_wall,7
7,9,7,1,0.13043478260869565,3,hit_wall,23
7,5,6,1,0.16666666666666666,3,hit_wall,18
3,2,1,0,-0.16666666666666666,-1,hit_wall,6
7,8,7,1,0.13636363636363635,3,hit_wall,22
1,2,3,0,-0.16666666666666666,-1,hit_wall,6
9,5,12,2,0.3076923076923077,8,hit_wall,26
15,11,10,4,0.5833333333333334,21,hit_wall,36
1,6,3,0,-0.1,-1,hit_wall,10
11,11,4,2,0.3076923076923077,8,hit_wall,26
3,3,1,0,-0.14285714285714285,-1,hit_wall,7
10,6,5,3,0.6666666666666666,14,hit_own_body,21
26,12,21,2,0.13559322033898305,8,hit_wall,59
19,8,11,2,0.21052631578947367,8,hit_wall,38
5,3,1,1,0.3333333333333333,3,hit_wall,9
4,0,1,1,0.6,3,hit_wall,5
4,2,0,1,0.5,3,hit_wall,6
4,2,1,1,0.42857142857142855,3,hit_wall,7
18,12,4,2,0.23529411764705882,8,hit_own_body,34
7,2,3,0,-0.08333333333333333,-1,hit_wall,12
16,8,16,3,0.35,14,hit_own_body,40
5,2,6,1,0.23076923076923078,3,hit_wall,13
4,4,2,1,0.3,3,hit_wall,10
4,1,0,0,-0.2,-1,hit_wall,5
17,14,11,2,0.19047619047619047,8,hit_wall,42
13,15,17,2,0.17777777777777778,8,hit_own_body,45
29,11,17,3,0.24561403508771928,14,hit_wall,57
23,26,19,1,0.04411764705882353,3,hit_wall,68
11,14,11,4,0.5833333333333334,21,hit_own_body,36
25,10,22,1,0.05263157894736842,3,hit_wall,57
11,8,5,2,0.3333333333333333,8,hit_wall,24
28,15,9,3,0.2692307692307692,14,hit_own_body,52
14,10,3,2,0.2962962962962963,8,hit_own_body,27
3,3,2,0,-0.125,-1,hit_wall,8
5,7,5,1,0.17647058823529413,3,hit_wall,17
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
15,5,11,2,0.25806451612903225,8,hit_own_body,31
30,20,22,3,0.19444444444444445,14,hit_wall,72
3,1,1,0,-0.2,-1,hit_wall,5
1,3,4,0,-0.125,-1,hit_wall,8
4,4,7,1,0.2,3,hit_wall,15
12,8,10,1,0.1,3,hit_wall,30
9,1,5,1,0.2,3,hit_wall,15
2,4,3,1,0.3333333333333333,3,hit_wall,9
13,9,14,3,0.3888888888888889,14,hit_wall,36
12,8,11,2,0.25806451612903225,8,hit_own_body,31
11,8,6,3,0.56,14,hit_wall,25
9,10,9,2,0.2857142857142857,8,hit_own_body,28
16,11,8,2,0.22857142857142856,8,hit_wall,35
53,23,28,8,0.5673076923076923,59,hit_own_body,104
20,16,12,4,0.4375,21,hit_own_body,48
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
3,4,3,0,-0.1,-1,hit_wall,10
6,2,3,1,0.2727272727272727,3,hit_wall,11
14,28,6,2,0.16666666666666666,8,hit_own_body,48
32,32,26,6,0.4222222222222222,38,hit_own_body,90
6,4,5,1,0.2,3,hit_wall,15
2,5,3,1,0.3,3,hit_wall,10
15,11,9,0,-0.02857142857142857,-1,hit_wall,35
2,1,2,0,-0.2,-1,hit_wall,5
47,20,30,5,0.29896907216494845,29,hit_own_body,97
4,6,1,2,0.7272727272727273,8,hit_own_body,11
4,7,1,1,0.25,3,hit_wall,12
35,21,10,3,0.21212121212121213,14,hit_wall,66
41,23,32,7,0.5,48,hit_own_body,96
9,3,9,0,-0.047619047619047616,-1,hit_wall,21
20,13,26,1,0.05084745762711865,3,hit_wall,59
6,10,7,2,0.34782608695652173,8,hit_own_body,23
2,3,3,2,1.0,8,hit_wall,8
4,1,4,0,-0.1111111111111111,-1,hit_wall,9
13,6,11,2,0.26666666666666666,8,hit_wall,30
4,2,7,1,0.23076923076923078,3,hit_wall,13
12,10,10,4,0.65625,21,hit_own_body,32
11,6,4,2,0.38095238095238093,8,hit_wall,21
4,2,2,0,-0.125,-1,hit_wall,8
14,6,10,1,0.1,3,hit_wall,30
33,17,7,5,0.5087719298245614,29,hit_wall,57
26,19,22,4,0.31343283582089554,21,hit_wall,67
26,20,11,2,0.14035087719298245,8,hit_own_body,57
4,3,3,2,0.8,8,hit_wall,10
9,4,2,2,0.5333333333333333,8,hit_wall,15
22,10,17,5,0.5918367346938775,29,hit_own_body,49
4,9,8,2,0.38095238095238093,8,hit_own_body,21
23,19,23,2,0.12307692307692308,8,hit_wall,65
19,18,11,2,0.16666666666666666,8,hit_wall,48
53,22,17,5,0.31521739130434784,29,hit_wall,92
22,36,19,3,0.18181818181818182,14,hit_own_body,77
8,8,4,2,0.4,8,hit_wall,20
20,6,9,3,0.4,14,hit_wall,35
7,6,4,2,0.47058823529411764,8,hit_wall,17
3,10,4,2,0.47058823529411764,8,hit_wall,17
37,17,16,2,0.11428571428571428,8,hit_wall,70
16,13,6,4,0.6,21,hit_wall,35
30,20,15,1,0.046153846153846156,3,hit_wall,65
11,5,6,2,0.36363636363636365,8,hit_wall,22
17,10,11,0,-0.02631578947368421,-1,hit_wall,38
19,22,23,2,0.125,8,hit_wall,64
16,10,9,1,0.08571428571428572,3,hit_wall,35
33,32,18,4,0.25301204819277107,21,hit_wall,83
8,14,15,2,0.21621621621621623,8,hit_own_body,37
31,14,16,3,0.22950819672131148,14,hit_own_body,61
37,25,19,5,0.35802469135802467,29,hit_wall,81
40,21,26,5,0.3333333333333333,29,hit_wall,87
8,9,8,3,0.56,14,hit_wall,25
5,7,5,0,-0.058823529411764705,-1,hit_wall,17
3,1,1,1,0.6,3,hit_wall,5
29,22,12,3,0.2222222222222222,14,hit_wall,63
5,0,1,2,1.3333333333333333,8,hit_wall,6
19,10,8,4,0.5675675675675675,21,hit_wall,37
4,2,2,1,0.375,3,hit_wall,8
4,2,1,1,0.42857142857142855,3,hit_wall,7
14,10,6,1,0.1,3,hit_wall,30
7,4,12,2,0.34782608695652173,8,hit_own_body,23
8,6,3,2,0.47058823529411764,8,hit_wall,17
30,11,27,3,0.20588235294117646,14,hit_own_body,68
3,3,5,1,0.2727272727272727,3,hit_wall,11
46,21,28,5,0.30526315789473685,29,hit_wall,95
41,28,23,3,0.15217391304347827,14,hit_wall,92
3,4,2,1,0.3333333333333333,3,hit_wall,9
4,6,6,1,0.1875,3,hit_wall,16
3,3,4,1,0.3,3,hit_wall,10
34,31,16,4,0.25925925925925924,21,hit_own_body,81
8,12,11,2,0.25806451612903225,8,hit_wall,31
3,1,6,1,0.3,3,hit_wall,10
12,8,8,2,0.2857142857142857,8,hit_wall,28
3,1,1,0,-0.2,-1,hit_wall,5
14,17,8,5,0.7435897435897436,29,hit_wall,39
36,26,19,1,0.037037037037037035,3,hit_wall,81
19,10,7,4,0.5833333333333334,21,hit_wall,36
15,4,4,1,0.13043478260869565,3,hit_wall,23
5,5,2,1,0.25,3,hit_wall,12
21,7,21,5,0.5918367346938775,29,hit_own_body,49
44,32,29,4,0.2,21,hit_own_body,105
5,12,18,0,-0.02857142857142857,-1,hit_wall,35
10,10,8,1,0.10714285714285714,3,hit_wall,28
19,12,6,4,0.5675675675675675,21,hit_wall,37
6,6,8,1,0.15,3,hit_wall,20
36,22,20,4,0.2692307692307692,21,hit_wall,78
38,26,15,3,0.17721518987341772,14,hit_own_body,79
8,6,11,2,0.32,8,hit_wall,25
3,5,3,0,-0.09090909090909091,-1,hit_wall,11
3,2,1,0,-0.16666666666666666,-1,hit_wall,6
15,10,17,5,0.6904761904761905,29,hit_wall,42
10,4,8,3,0.6363636363636364,14,hit_wall,22
18,18,13,2,0.16326530612244897,8,hit_wall,49
12,10,7,2,0.27586206896551724,8,hit_wall,29
10,7,5,3,0.6363636363636364,14,hit_wall,22
27,17,12,4,0.375,21,hit_wall,56
10,6,8,3,0.5833333333333334,14,hit_own_body,24
8,3,5,2,0.5,8,hit_wall,16
5,7,2,2,0.5714285714285714,8,hit_wall,14
18,33,14,1,0.046153846153846156,3,hit_wall,65
2,3,6,0,-0.09090909090909091,-1,hit_wall,11
6,3,2,2,0.7272727272727273,8,hit_wall,11
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
12,5,6,3,0.6086956521739131,14,hit_wall,23
2,4,2,1,0.375,3,hit_wall,8
11,1,2,1,0.21428571428571427,3,hit_wall,14
3,1,2,0,-0.16666666666666666,-1,hit_wall,6
10,6,9,0,-0.04,-1,hit_wall,25
6,5,5,0,-0.0625,-1,hit_wall,16
27,18,4,4,0.42857142857142855,21,hit_own_body,49
8,10,11,0,-0.034482758620689655,-1,hit_wall,29
16,7,13,2,0.2222222222222222,8,hit_own_body,36
26,16,17,5,0.4915254237288136,29,hit_wall,59
2,5,8,2,0.5333333333333333,8,hit_own_body,15
5,4,1,1,0.3,3,hit_wall,10
9,5,4,2,0.4444444444444444,8,hit_wall,18
20,15,19,2,0.14814814814814814,8,hit_wall,54
2,5,9,0,-0.0625,-1,hit_wall,16
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
21,12,7,3,0.35,14,hit_wall,40
15,12,9,2,0.2222222222222222,8,hit_own_body,36
10,7,0,2,0.47058823529411764,8,hit_own_body,17
27,19,19,3,0.2153846153846154,14,hit_wall,65
4,3,2,0,-0.1111111111111111,-1,hit_wall,9
6,4,6,0,-0.0625,-1,hit_wall,16
11,3,6,0,-0.05,-1,hit_wall,20
3,4,4,2,0.7272727272727273,8,hit_wall,11
4,1,3,0,-0.125,-1,hit_wall,8
25,19,9,5,0.5471698113207547,29,hit_wall,53
13,22,18,2,0.1509433962264151,8,hit_own_body,53
9,5,11,4,0.84,21,hit_own_body,25
14,17,10,3,0.34146341463414637,14,hit_own_body,41
16,8,15,1,0.07692307692307693,3,hit_wall,39
5,7,11,3,0.6086956521739131,14,hit_own_body,23
3,2,2,1,0.42857142857142855,3,hit_wall,7
4,5,3,1,0.25,3,hit_wall,12
8,5,10,1,0.13043478260869565,3,hit_wall,23
61,36,40,5,0.2116788321167883,29,hit_wall,137
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
7,1,4,0,-0.08333333333333333,-1,hit_wall,12
26,21,20,4,0.31343283582089554,21,hit_own_body,67
9,8,8,3,0.56,14,hit_own_body,25
5,6,4,2,0.5333333333333333,8,hit_wall,15
3,7,4,2,0.5714285714285714,8,hit_own_body,14
3,2,8,1,0.23076923076923078,3,hit_wall,13
8,7,9,0,-0.041666666666666664,-1,hit_wall,24
4,0,4,2,1.0,8,hit_own_body,8
12,3,9,1,0.125,3,hit_wall,24
14,9,15,2,0.21052631578947367,8,hit_own_body,38
3,3,1,0,-0.14285714285714285,-1,hit_wall,7
27,14,20,2,0.13114754098360656,8,hit_wall,61
9,18,8,1,0.08571428571428572,3,hit_wall,35
7,0,3,2,0.8,8,hit_wall,10
4,5,7,1,0.1875,3,hit_wall,16
11,9,14,1,0.08823529411764706,3,hit_wall,34
1,2,3,0,-0.16666666666666666,-1,hit_wall,6
9,14,12,1,0.08571428571428572,3,hit_wall,35
11,10,11,4,0.65625,21,hit_own_body,32
3,3,2,0,-0.125,-1,hit_wall,8
2,4,2,1,0.375,3,hit_wall,8
12,6,8,2,0.3076923076923077,8,hit_wall,26
2,2,2,0,-0.16666666666666666,-1,hit_wall,6
25,17,11,2,0.1509433962264151,8,hit_wall,53
2,3,4,1,0.3333333333333333,3,hit_wall,9
3,2,2,1,0.42857142857142855,3,hit_wall,7
29,14,10,3,0.2641509433962264,14,hit_wall,53
8,5,7,1,0.15,3,hit_wall,20
27,14,26,2,0.11940298507462686,8,hit_own_body,67
2,4,3,1,0.3333333333333333,3,hit_wall,9
17,17,11,1,0.06666666666666667,3,hit_wall,45
8,6,3,1,0.17647058823529413,3,hit_wall,17
2,4,3,1,0.3333333333333333,3,hit_wall,9
10,4,6,3,0.7,14,hit_wall,20
1,2,3,1,0.5,3,hit_wall,6
13,9,13,0,-0.02857142857142857,-1,hit_wall,35
23,10,11,3,0.3181818181818182,14,hit_wall,44
6,10,4,1,0.15,3,hit_wall,20
33,15,8,6,0.6785714285714286,38,hit_own_body,56
8,6,2,1,0.1875,3,hit_wall,16
33,26,17,3,0.18421052631578946,14,hit_wall,76
32,13,22,2,0.11940298507462686,8,hit_wall,67
52,18,26,6,0.3958333333333333,38,hit_wall,96
5,4,1,0,-0.1,-1,hit_wall,10
5,5,3,2,0.6153846153846154,8,hit_own_body,13
8,3,6,2,0.47058823529411764,8,hit_wall,17
4,2,1,1,0.42857142857142855,3,hit_wall,7
37,15,10,3,0.22580645161290322,14,hit_wall,62
40,25,27,5,0.31521739130434784,29,hit_own_body,92
19,11,15,5,0.6444444444444445,29,hit_wall,45
3,5,3,0,-0.09090909090909091,-1,hit_wall,11
20,11,16,3,0.2978723404255319,14,hit_wall,47
8,15,7,2,0.26666666666666666,8,hit_wall,30
10,6,3,1,0.15789473684210525,3,hit_wall,19
12,14,8,1,0.08823529411764706,3,hit_wall,34
21,11,21,2,0.1509433962264151,8,hit_wall,53
26,14,14,2,0.14814814814814814,8,hit_wall,54
21,12,15,4,0.4375,21,hit_own_body,48
17,17,10,3,0.3181818181818182,14,hit_own_body,44
36,12,21,4,0.30434782608695654,21,hit_own_body,69
4,3,2,1,0.3333333333333333,3,hit_wall,9
8,1,7,2,0.5,8,hit_own_body,16
15,13,12,2,0.2,8,hit_wall,40
1,4,9,3,1.0,14,hit_own_body,14
18,4,17,3,0.358974358974359,14,hit_wall,39
22,13,12,2,0.1702127659574468,8,hit_wall,47
41,44,29,3,0.12280701754385964,14,hit_wall,114
20,9,12,3,0.34146341463414637,14,hit_wall,41
5,2,2,1,0.3333333333333333,3,hit_wall,9
6,6,5,0,-0.058823529411764705,-1,hit_wall,17
7,5,8,3,0.7,14,hit_own_body,20
6,2,3,1,0.2727272727272727,3,hit_wall,11
8,7,3,2,0.4444444444444444,8,hit_wall,18
26,13,11,1,0.06,3,hit_wall,50
14,11,11,3,0.3888888888888889,14,hit_own_body,36
9,3,8,1,0.15,3,hit_wall,20
3,2,3,1,0.375,3,hit_wall,8
33,33,34,2,0.08,8,hit_own_body,100
29,22,23,4,0.28378378378378377,21,hit_own_body,74
11,5,9,2,0.32,8,hit_own_body,25
12,5,10,2,0.2962962962962963,8,hit_wall,27
15,6,15,1,0.08333333333333333,3,hit_wall,36
22,16,12,3,0.28,14,hit_wall,50
3,4,6,1,0.23076923076923078,3,hit_wall,13
56,62,46,3,0.08536585365853659,14,hit_own_body,164
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
7,5,5,1,0.17647058823529413,3,hit_wall,17
17,9,9,4,0.6,21,hit_wall,35
18,16,17,3,0.27450980392156865,14,hit_own_body,51
7,9,6,0,-0.045454545454545456,-1,hit_wall,22
21,19,9,3,0.2857142857142857,14,hit_own_body,49
5,3,2,1,0.3,3,hit_wall,10
18,22,14,3,0.25925925925925924,14,hit_wall,54
15,3,6,2,0.3333333333333333,8,hit_wall,24
22,12,15,3,0.2857142857142857,14,hit_own_body,49
9,2,4,2,0.5333333333333333,8,hit_wall,15
19,10,14,3,0.32558139534883723,14,hit_wall,43
5,2,3,1,0.3,3,hit_wall,10
16,19,22,3,0.24561403508771928,14,hit_wall,57
14,4,6,1,0.125,3,hit_wall,24
19,16,9,3,0.3181818181818182,14,hit_own_body,44
2,7,4,0,-0.07692307692307693,-1,hit_wall,13
23,24,21,3,0.20588235294117646,14,hit_own_body,68
22,10,14,3,0.30434782608695654,14,hit_wall,46
3,1,1,1,0.6,3,hit_wall,5
20,13,6,5,0.7435897435897436,29,hit_own_body,39
1,3,5,1,0.3333333333333333,3,hit_wall,9
15,9,12,3,0.3888888888888889,14,hit_own_body,36
7,7,4,2,0.4444444444444444,8,hit_wall,18
17,17,19,3,0.2641509433962264,14,hit_wall,53
11,9,7,1,0.1111111111111111,3,hit_wall,27
19,15,18,3,0.2692307692307692,14,hit_own_body,52
7,3,3,1,0.23076923076923078,3,hit_wall,13
27,18,19,4,0.328125,21,hit_wall,64
17,16,15,4,0.4375,21,hit_own_body,48
4,3,1,0,-0.125,-1,hit_wall,8
3,5,3,0,-0.09090909090909091,-1,hit_wall,11
15,16,6,4,0.5675675675675675,21,hit_own_body,37
13,6,5,0,-0.041666666666666664,-1,hit_wall,24
19,13,12,3,0.3181818181818182,14,hit_own_body,44
3,3,2,1,0.375,3,hit_wall,8
29,14,26,3,0.2028985507246377,14,hit_wall,69
8,7,2,0,-0.058823529411764705,-1,hit_wall,17
3,6,3,1,0.25,3,hit_wall,12
25,21,29,4,0.28,21,hit_own_body,75
13,3,2,2,0.4444444444444444,8,hit_wall,18
9,11,4,1,0.125,3,hit_wall,24
23,18,14,2,0.14545454545454545,8,hit_wall,55
3,2,2,1,0.42857142857142855,3,hit_wall,7
3,1,1,0,-0.2,-1,hit_wall,5
34,17,9,3,0.23333333333333334,14,hit_wall,60
8,3,7,2,0.4444444444444444,8,hit_wall,18
14,12,12,4,0.5526315789473685,21,hit_wall,38
16,9,11,3,0.3888888888888889,14,hit_wall,36
13,12,15,3,0.35,14,hit_own_body,40
10,6,3,1,0.15789473684210525,3,hit_wall,19
2,2,2,1,0.5,3,hit_wall,6
37,47,47,3,0.10687022900763359,14,hit_wall,131
2,3,4,1,0.3333333333333333,3,hit_wall,9
12,8,12,2,0.25,8,hit_wall,32
13,12,5,1,0.1,3,hit_wall,30
15,5,15,4,0.6,21,hit_own_body,35
21,25,22,2,0.11764705882352941,8,hit_wall,68
7,1,4,2,0.6666666666666666,8,hit_wall,12
7,8,3,1,0.16666666666666666,3,hit_wall,18
11,7,4,1,0.13636363636363635,3,hit_wall,22
24,7,21,2,0.15384615384615385,8,hit_own_body,52
31,19,12,4,0.3387096774193548,21,hit_wall,62
45,30,31,6,0.3584905660377358,38,hit_wall,106
5,7,12,0,-0.041666666666666664,-1,hit_wall,24
10,14,14,1,0.07894736842105263,3,hit_wall,38
3,3,2,1,0.375,3,hit_wall,8
1,2,6,2,0.8888888888888888,8,hit_own_body,9
6,9,9,2,0.3333333333333333,8,hit_own_body,24
2,2,2,0,-0.16666666666666666,-1,hit_wall,6
1,2,3,1,0.5,3,hit_wall,6
14,5,2,1,0.14285714285714285,3,hit_wall,21
7,10,8,1,0.12,3,hit_wall,25
12,15,8,1,0.08571428571428572,3,hit_wall,35
11,5,5,2,0.38095238095238093,8,hit_wall,21
8,0,5,0,-0.07692307692307693,-1,hit_wall,13
8,14,3,2,0.32,8,hit_wall,25
14,13,10,2,0.21621621621621623,8,hit_wall,37
2,5,6,1,0.23076923076923078,3,hit_wall,13
6,8,5,2,0.42105263157894735,8,hit_wall,19
13,3,12,3,0.5,14,hit_own_body,28
23,19,7,3,0.2857142857142857,14,hit_own_body,49
14,13,19,3,0.30434782608695654,14,hit_own_body,46
13,11,10,5,0.8529411764705882,29,hit_wall,34
16,9,4,3,0.4827586206896552,14,hit_own_body,29
19,19,10,2,0.16666666666666666,8,hit_wall,48
23,14,8,2,0.17777777777777778,8,hit_wall,45
17,13,15,5,0.6444444444444445,29,hit_own_body,45
