action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
2,4,6,0,-0.08333333333333333,-1,hit_wall,12
13,28,26,1,0.04477611940298507,3,hit_wall,67
10,20,22,0,-0.019230769230769232,-1,hit_wall,52
2,6,4,0,-0.08333333333333333,-1,hit_wall,12
6,23,39,0,-0.014705882352941176,-1,hit_wall,68
3,7,4,0,-0.07142857142857142,-1,hit_wall,14
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
3,13,15,0,-0.03225806451612903,-1,hit_wall,31
6,5,16,0,-0.037037037037037035,-1,hit_wall,27
4,4,11,0,-0.05263157894736842,-1,hit_wall,19
3,9,10,1,0.13636363636363635,3,hit_wall,22
10,7,6,0,-0.043478260869565216,-1,hit_wall,23
9,19,16,0,-0.022727272727272728,-1,hit_wall,44
14,20,34,1,0.04411764705882353,3,hit_wall,68
11,11,19,0,-0.024390243902439025,-1,hit_wall,41
6,4,8,1,0.16666666666666666,3,hit_wall,18
6,6,9,0,-0.047619047619047616,-1,hit_wall,21
5,17,18,2,0.2,8,hit_own_body,40
6,14,10,2,0.26666666666666666,8,hit_own_body,30
1,6,7,0,-0.07142857142857142,-1,hit_wall,14
5,21,15,1,0.07317073170731707,3,hit_wall,41
12,12,12,0,-0.027777777777777776,-1,hit_wall,36
11,21,41,0,-0.0136986301369863,-1,hit_wall,73
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
11,4,2,0,-0.058823529411764705,-1,hit_wall,17
6,8,7,0,-0.047619047619047616,-1,hit_wall,21
7,5,7,1,0.15789473684210525,3,hit_wall,19
21,35,38,0,-0.010638297872340425,-1,hit_wall,94
6,5,7,0,-0.05555555555555555,-1,hit_wall,18
7,6,5,0,-0.05555555555555555,-1,hit_wall,18
14,30,35,1,0.0379746835443038,3,hit_wall,79
6,4,3,0,-0.07692307692307693,-1,hit_wall,13
19,10,22,1,0.058823529411764705,3,hit_wall,51
4,2,2,0,-0.125,-1,hit_wall,8
2,4,3,0,-0.1111111111111111,-1,hit_wall,9
2,5,5,0,-0.08333333333333333,-1,hit_wall,12
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
10,42,6,0,-0.017241379310344827,-1,hit_wall,58
15,22,24,0,-0.01639344262295082,-1,hit_wall,61
11,19,9,0,-0.02564102564102564,-1,hit_wall,39
7,13,12,0,-0.03125,-1,hit_wall,32
2,3,3,0,-0.125,-1,hit_wall,8
4,2,9,0,-0.06666666666666667,-1,hit_wall,15
3,11,5,0,-0.05263157894736842,-1,hit_wall,19
3,13,2,0,-0.05555555555555555,-1,hit_wall,18
5,3,18,0,-0.038461538461538464,-1,hit_wall,26
4,5,11,0,-0.05,-1,hit_wall,20
9,14,11,0,-0.029411764705882353,-1,hit_wall,34
5,5,11,1,0.14285714285714285,3,hit_wall,21
7,13,5,1,0.12,3,hit_wall,25
2,4,4,0,-0.1,-1,hit_wall,10
2,10,5,0,-0.058823529411764705,-1,hit_wall,17
17,31,18,1,0.045454545454545456,3,hit_wall,66
1,4,3,0,-0.125,-1,hit_wall,8
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
2,4,2,0,-0.125,-1,hit_wall,8
0,11,10,0,-0.047619047619047616,-1,hit_wall,21
17,9,20,0,-0.021739130434782608,-1,hit_wall,46
4,8,14,2,0.3076923076923077,8,hit_own_body,26
6,22,14,0,-0.023809523809523808,-1,hit_wall,42
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
0,4,2,2,1.3333333333333333,8,hit_own_body,6
1,3,3,0,-0.14285714285714285,-1,hit_wall,7
15,15,7,0,-0.02702702702702703,-1,hit_wall,37
6,11,6,1,0.13043478260869565,3,hit_wall,23
6,6,4,0,-0.0625,-1,hit_wall,16
1,4,8,0,-0.07692307692307693,-1,hit_wall,13
6,3,6,1,0.2,3,hit_wall,15
6,5,11,2,0.36363636363636365,8,hit_own_body,22
6,4,17,0,-0.037037037037037035,-1,hit_wall,27
3,10,19,0,-0.03125,-1,hit_wall,32
4,4,8,0,-0.0625,-1,hit_wall,16
5,2,1,0,-0.125,-1,hit_wall,8
5,9,7,0,-0.047619047619047616,-1,hit_wall,21
1,3,3,0,-0.14285714285714285,-1,hit_wall,7
2,7,9,0,-0.05555555555555555,-1,hit_wall,18
1,3,3,0,-0.14285714285714285,-1,hit_wall,7
7,11,15,0,-0.030303030303030304,-1,hit_wall,33
6,18,9,0,-0.030303030303030304,-1,hit_wall,33
8,4,7,0,-0.05263157894736842,-1,hit_wall,19
5,9,8,0,-0.045454545454545456,-1,hit_wall,22
1,5,9,0,-0.06666666666666667,-1,hit_wall,15
1,4,3,0,-0.125,-1,hit_wall,8
6,7,11,1,0.125,3,hit_wall,24
7,7,5,0,-0.05263157894736842,-1,hit_wall,19
11,20,19,0,-0.02,-1,hit_wall,50
32,57,44,1,0.022556390977443608,3,hit_wall,133
1,2,3,2,1.3333333333333333,8,hit_wall,6
3,2,6,0,-0.09090909090909091,-1,hit_wall,11
7,16,5,1,0.10714285714285714,3,hit_wall,28
4,4,6,0,-0.07142857142857142,-1,hit_wall,14
2,5,4,0,-0.09090909090909091,-1,hit_wall,11
3,22,8,0,-0.030303030303030304,-1,hit_wall,33
5,18,12,0,-0.02857142857142857,-1,hit_wall,35
0,5,10,0,-0.06666666666666667,-1,hit_wall,15
3,14,6,0,-0.043478260869565216,-1,hit_wall,23
4,2,2,0,-0.125,-1,hit_wall,8
5,7,22,1,0.08823529411764706,3,hit_wall,34
4,1,1,1,0.5,3,hit_wall,6
3,4,6,1,0.23076923076923078,3,hit_wall,13
8,10,11,0,-0.034482758620689655,-1,hit_wall,29
4,9,9,0,-0.045454545454545456,-1,hit_wall,22
7,11,18,1,0.08333333333333333,3,hit_wall,36
5,2,13,0,-0.05,-1,hit_wall,20
9,13,8,1,0.1,3,hit_wall,30
11,15,29,0,-0.01818181818181818,-1,hit_wall,55
15,4,16,1,0.08571428571428572,3,hit_wall,35
4,2,10,0,-0.0625,-1,hit_wall,16
13,23,34,0,-0.014285714285714285,-1,hit_wall,70
14,14,21,0,-0.02040816326530612,-1,hit_wall,49
9,8,5,0,-0.045454545454545456,-1,hit_wall,22
8,19,17,0,-0.022727272727272728,-1,hit_wall,44
3,6,3,1,0.25,3,hit_wall,12
7,12,7,1,0.11538461538461539,3,hit_wall,26
4,7,5,0,-0.0625,-1,hit_wall,16
10,36,9,1,0.05454545454545454,3,hit_wall,55
6,14,16,1,0.08333333333333333,3,hit_wall,36
11,14,18,0,-0.023255813953488372,-1,hit_wall,43
4,2,13,0,-0.05263157894736842,-1,hit_wall,19
6,13,12,1,0.0967741935483871,3,hit_wall,31
4,1,2,0,-0.14285714285714285,-1,hit_wall,7
2,6,4,0,-0.08333333333333333,-1,hit_wall,12
16,9,11,0,-0.027777777777777776,-1,hit_wall,36
12,26,33,0,-0.014084507042253521,-1,hit_wall,71
2,2,3,0,-0.14285714285714285,-1,hit_wall,7
5,10,3,0,-0.05555555555555555,-1,hit_wall,18
2,3,2,0,-0.14285714285714285,-1,hit_wall,7
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
1,5,9,0,-0.06666666666666667,-1,hit_wall,15
8,26,22,1,0.05357142857142857,3,hit_wall,56
9,16,11,0,-0.027777777777777776,-1,hit_wall,36
3,7,3,1,0.23076923076923078,3,hit_wall,13
12,38,28,1,0.038461538461538464,3,hit_wall,78
4,6,13,1,0.13043478260869565,3,hit_wall,23
1,8,5,0,-0.07142857142857142,-1,hit_wall,14
15,44,38,1,0.030927835051546393,3,hit_wall,97
4,1,5,0,-0.1,-1,hit_wall,10
4,1,7,0,-0.08333333333333333,-1,hit_wall,12
7,14,22,0,-0.023255813953488372,-1,hit_wall,43
5,3,7,0,-0.06666666666666667,-1,hit_wall,15
9,9,12,0,-0.03333333333333333,-1,hit_wall,30
2,5,4,0,-0.09090909090909091,-1,hit_wall,11
3,5,12,0,-0.05,-1,hit_wall,20
4,3,45,1,0.057692307692307696,3,hit_wall,52
9,21,13,1,0.06976744186046512,3,hit_wall,43
3,4,2,1,0.3333333333333333,3,hit_wall,9
18,18,32,0,-0.014705882352941176,-1,hit_wall,68
6,9,15,1,0.1,3,hit_wall,30
8,10,34,1,0.057692307692307696,3,hit_wall,52
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
6,7,6,1,0.15789473684210525,3,hit_wall,19
17,17,12,1,0.06521739130434782,3,hit_wall,46
7,7,11,0,-0.04,-1,hit_wall,25
11,14,17,1,0.07142857142857142,3,hit_wall,42
4,4,15,1,0.13043478260869565,3,hit_wall,23
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
6,14,4,1,0.125,3,hit_wall,24
6,7,6,0,-0.05263157894736842,-1,hit_wall,19
3,2,9,1,0.21428571428571427,3,hit_wall,14
5,6,9,0,-0.05,-1,hit_wall,20
8,12,8,0,-0.03571428571428571,-1,hit_wall,28
1,8,7,0,-0.0625,-1,hit_wall,16
26,34,19,0,-0.012658227848101266,-1,hit_wall,79
11,16,33,2,0.13333333333333333,8,hit_wall,60
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
3,8,12,2,0.34782608695652173,8,hit_own_body,23
3,10,34,0,-0.02127659574468085,-1,hit_wall,47
4,6,2,0,-0.08333333333333333,-1,hit_wall,12
20,22,34,0,-0.013157894736842105,-1,hit_wall,76
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
9,8,10,0,-0.037037037037037035,-1,hit_wall,27
9,7,24,0,-0.025,-1,hit_wall,40
4,6,5,0,-0.06666666666666667,-1,hit_wall,15
3,2,3,0,-0.125,-1,hit_wall,8
2,1,2,0,-0.2,-1,hit_wall,5
3,8,6,0,-0.058823529411764705,-1,hit_wall,17
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
4,3,2,1,0.3333333333333333,3,hit_wall,9
5,11,3,0,-0.05263157894736842,-1,hit_wall,19
6,2,2,1,0.3,3,hit_wall,10
6,3,6,0,-0.06666666666666667,-1,hit_wall,15
1,4,7,0,-0.08333333333333333,-1,hit_wall,12
10,26,14,1,0.06,3,hit_wall,50
17,35,28,2,0.1,8,hit_own_body,80
7,3,5,0,-0.06666666666666667,-1,hit_wall,15
4,10,14,0,-0.03571428571428571,-1,hit_wall,28
5,24,13,1,0.07142857142857142,3,hit_wall,42
4,7,10,1,0.14285714285714285,3,hit_wall,21
8,8,2,2,0.4444444444444444,8,hit_wall,18
8,14,3,0,-0.04,-1,hit_wall,25
2,38,11,0,-0.0196078431372549,-1,hit_wall,51
5,6,14,1,0.12,3,hit_wall,25
38,68,49,2,0.05161290322580645,8,hit_own_body,155
32,20,59,0,-0.009009009009009009,-1,hit_wall,111
4,17,6,0,-0.037037037037037035,-1,hit_wall,27
5,2,4,2,0.7272727272727273,8,hit_wall,11
10,21,15,1,0.06521739130434782,3,hit_wall,46
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
2,6,7,0,-0.06666666666666667,-1,hit_wall,15
5,5,10,0,-0.05,-1,hit_wall,20
3,4,3,0,-0.1,-1,hit_wall,10
5,5,21,0,-0.03225806451612903,-1,hit_wall,31
6,4,10,1,0.15,3,hit_wall,20
4,2,6,0,-0.08333333333333333,-1,hit_wall,12
13,23,21,2,0.14035087719298245,8,hit_own_body,57
20,22,29,0,-0.014084507042253521,-1,hit_wall,71
4,1,5,1,0.3,3,hit_wall,10
12,12,20,0,-0.022727272727272728,-1,hit_wall,44
5,5,1,0,-0.09090909090909091,-1,hit_wall,11
8,17,13,0,-0.02631578947368421,-1,hit_wall,38
20,27,47,0,-0.010638297872340425,-1,hit_wall,94
20,21,22,0,-0.015873015873015872,-1,hit_wall,63
14,11,7,0,-0.03125,-1,hit_wall,32
1,2,3,0,-0.16666666666666666,-1,hit_wall,6
20,15,24,0,-0.01694915254237288,-1,hit_wall,59
2,1,2,0,-0.2,-1,hit_wall,5
7,10,23,1,0.075,3,hit_wall,40
4,7,10,0,-0.047619047619047616,-1,hit_wall,21
9,14,12,0,-0.02857142857142857,-1,hit_wall,35
8,38,17,1,0.047619047619047616,3,hit_wall,63
4,19,15,1,0.07894736842105263,3,hit_wall,38
17,22,65,0,-0.009615384615384616,-1,hit_wall,104
3,3,6,0,-0.08333333333333333,-1,hit_wall,12
5,3,1,0,-0.1111111111111111,-1,hit_wall,9
9,7,26,0,-0.023809523809523808,-1,hit_wall,42
12,36,20,1,0.04411764705882353,3,hit_wall,68
4,10,6,0,-0.05,-1,hit_wall,20
13,19,9,1,0.07317073170731707,3,hit_wall,41
4,5,12,2,0.38095238095238093,8,hit_wall,21
4,5,6,2,0.5333333333333333,8,hit_own_body,15
0,7,4,0,-0.09090909090909091,-1,hit_wall,11
8,30,53,1,0.03296703296703297,3,hit_wall,91
35,39,48,2,0.06557377049180328,8,hit_own_body,122
18,15,12,1,0.06666666666666667,3,hit_wall,45
7,14,17,1,0.07894736842105263,3,hit_wall,38
8,14,16,1,0.07894736842105263,3,hit_wall,38
4,23,12,0,-0.02564102564102564,-1,hit_wall,39
2,2,2,1,0.5,3,hit_wall,6
2,2,2,1,0.5,3,hit_wall,6
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
4,9,8,1,0.14285714285714285,3,hit_wall,21
14,19,23,1,0.05357142857142857,3,hit_wall,56
3,6,8,1,0.17647058823529413,3,hit_wall,17
6,1,5,0,-0.08333333333333333,-1,hit_wall,12
2,3,39,0,-0.022727272727272728,-1,hit_wall,44
17,42,31,0,-0.011111111111111112,-1,hit_wall,90
4,8,7,1,0.15789473684210525,3,hit_wall,19
3,4,3,1,0.3,3,hit_wall,10
6,3,10,0,-0.05263157894736842,-1,hit_wall,19
10,12,5,1,0.1111111111111111,3,hit_wall,27
2,5,8,1,0.2,3,hit_wall,15
6,26,12,0,-0.022727272727272728,-1,hit_wall,44
7,4,14,0,-0.04,-1,hit_wall,25
2,4,2,0,-0.125,-1,hit_wall,8
5,19,15,0,-0.02564102564102564,-1,hit_wall,39
6,5,10,2,0.38095238095238093,8,hit_own_body,21
3,2,1,1,0.5,3,hit_wall,6
6,4,20,1,0.1,3,hit_wall,30
17,6,17,2,0.2,8,hit_wall,40
5,6,24,0,-0.02857142857142857,-1,hit_wall,35
9,15,10,0,-0.029411764705882353,-1,hit_wall,34
3,3,4,0,-0.1,-1,hit_wall,10
14,14,30,1,0.05172413793103448,3,hit_wall,58
9,15,22,0,-0.021739130434782608,-1,hit_wall,46
0,4,4,0,-0.125,-1,hit_wall,8
5,3,2,0,-0.1,-1,hit_wall,10
2,3,4,0,-0.1111111111111111,-1,hit_wall,9
1,15,10,0,-0.038461538461538464,-1,hit_wall,26
5,6,9,2,0.4,8,hit_wall,20
3,7,2,2,0.6666666666666666,8,hit_own_body,12
5,3,14,1,0.13636363636363635,3,hit_wall,22
5,7,8,1,0.15,3,hit_wall,20
16,26,34,4,0.27631578947368424,21,hit_wall,76
15,24,15,0,-0.018518518518518517,-1,hit_wall,54
6,18,9,0,-0.030303030303030304,-1,hit_wall,33
9,10,19,0,-0.02631578947368421,-1,hit_wall,38
9,23,30,1,0.04838709677419355,3,hit_wall,62
19,12,6,1,0.08108108108108109,3,hit_wall,37
10,18,9,0,-0.02702702702702703,-1,hit_wall,37
7,12,5,0,-0.041666666666666664,-1,hit_wall,24
12,25,36,1,0.0410958904109589,3,hit_wall,73
4,2,2,1,0.375,3,hit_wall,8
14,26,29,1,0.043478260869565216,3,hit_wall,69
2,2,2,0,-0.16666666666666666,-1,hit_wall,6
5,6,8,1,0.15789473684210525,3,hit_wall,19
12,9,11,0,-0.03125,-1,hit_wall,32
4,7,5,0,-0.0625,-1,hit_wall,16
6,12,13,0,-0.03225806451612903,-1,hit_wall,31
13,42,33,0,-0.011363636363636364,-1,hit_wall,88
2,8,5,0,-0.06666666666666667,-1,hit_wall,15
17,3,13,1,0.09090909090909091,3,hit_wall,33
9,12,22,1,0.06976744186046512,3,hit_wall,43
5,15,17,0,-0.02702702702702703,-1,hit_wall,37
3,1,2,0,-0.16666666666666666,-1,hit_wall,6
4,1,1,1,0.5,3,hit_wall,6
4,18,14,0,-0.027777777777777776,-1,hit_wall,36
13,22,17,1,0.057692307692307696,3,hit_wall,52
6,13,14,0,-0.030303030303030304,-1,hit_wall,33
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
20,14,24,0,-0.017241379310344827,-1,hit_wall,58
3,8,13,1,0.125,3,hit_wall,24
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
4,1,16,1,0.14285714285714285,3,hit_wall,21
6,3,2,1,0.2727272727272727,3,hit_wall,11
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
5,5,15,0,-0.04,-1,hit_wall,25
1,6,17,0,-0.041666666666666664,-1,hit_wall,24
5,3,5,2,0.6153846153846154,8,hit_wall,13
5,15,26,0,-0.021739130434782608,-1,hit_wall,46
11,20,14,0,-0.022222222222222223,-1,hit_wall,45
5,6,13,1,0.125,3,hit_wall,24
1,6,3,1,0.3,3,hit_wall,10
3,2,3,0,-0.125,-1,hit_wall,8
5,4,7,0,-0.0625,-1,hit_wall,16
1,6,20,2,0.2962962962962963,8,hit_own_body,27
29,33,45,0,-0.009345794392523364,-1,hit_wall,107
6,7,6,0,-0.05263157894736842,-1,hit_wall,19
24,44,71,2,0.05755395683453238,8,hit_own_body,139
3,3,15,1,0.14285714285714285,3,hit_wall,21
6,11,7,2,0.3333333333333333,8,hit_own_body,24
11,16,20,0,-0.02127659574468085,-1,hit_wall,47
20,40,29,1,0.033707865168539325,3,hit_wall,89
2,6,12,0,-0.05,-1,hit_wall,20
3,6,9,0,-0.05555555555555555,-1,hit_wall,18
8,11,13,2,0.25,8,hit_own_body,32
6,5,7,1,0.16666666666666666,3,hit_wall,18
9,11,9,1,0.10344827586206896,3,hit_wall,29
5,3,4,0,-0.08333333333333333,-1,hit_wall,12
11,22,18,1,0.058823529411764705,3,hit_wall,51
6,15,3,0,-0.041666666666666664,-1,hit_wall,24
4,4,23,2,0.25806451612903225,8,hit_wall,31
13,11,18,1,0.07142857142857142,3,hit_wall,42
7,22,17,0,-0.021739130434782608,-1,hit_wall,46
15,14,16,1,0.06666666666666667,3,hit_wall,45
22,23,16,1,0.04918032786885246,3,hit_wall,61
11,12,18,1,0.07317073170731707,3,hit_wall,41
5,4,3,1,0.25,3,hit_wall,12
8,7,19,1,0.08823529411764706,3,hit_wall,34
5,5,6,1,0.1875,3,hit_wall,16
3,8,19,1,0.1,3,hit_wall,30
3,8,12,0,-0.043478260869565216,-1,hit_wall,23
8,17,12,1,0.08108108108108109,3,hit_wall,37
8,8,9,0,-0.04,-1,hit_wall,25
10,8,13,1,0.0967741935483871,3,hit_wall,31
10,14,15,1,0.07692307692307693,3,hit_wall,39
14,17,31,1,0.04838709677419355,3,hit_wall,62
12,15,10,2,0.21621621621621623,8,hit_own_body,37
5,3,2,1,0.3,3,hit_wall,10
8,11,6,0,-0.04,-1,hit_wall,25
2,3,2,0,-0.14285714285714285,-1,hit_wall,7
1,12,9,1,0.13636363636363635,3,hit_wall,22
8,4,8,0,-0.05,-1,hit_wall,20
9,5,9,2,0.34782608695652173,8,hit_wall,23
8,25,17,1,0.06,3,hit_wall,50
12,8,20,1,0.075,3,hit_wall,40
7,11,7,0,-0.04,-1,hit_wall,25
4,8,24,0,-0.027777777777777776,-1,hit_wall,36
3,6,5,1,0.21428571428571427,3,hit_wall,14
1,4,9,0,-0.07142857142857142,-1,hit_wall,14
3,3,5,0,-0.09090909090909091,-1,hit_wall,11
2,13,6,1,0.14285714285714285,3,hit_wall,21
10,18,13,0,-0.024390243902439025,-1,hit_wall,41
3,2,3,0,-0.125,-1,hit_wall,8
18,23,60,2,0.07920792079207921,8,hit_own_body,101
3,8,8,0,-0.05263157894736842,-1,hit_wall,19
2,5,5,0,-0.08333333333333333,-1,hit_wall,12
3,2,2,1,0.42857142857142855,3,hit_wall,7
5,2,1,1,0.375,3,hit_wall,8
2,10,11,1,0.13043478260869565,3,hit_wall,23
5,12,5,1,0.13636363636363635,3,hit_wall,22
14,45,14,1,0.0410958904109589,3,hit_wall,73
9,4,10,1,0.13043478260869565,3,hit_wall,23
3,17,11,1,0.0967741935483871,3,hit_wall,31
2,8,12,1,0.13636363636363635,3,hit_wall,22
9,16,8,2,0.24242424242424243,8,hit_own_body,33
15,10,13,1,0.07894736842105263,3,hit_wall,38
24,36,28,1,0.03409090909090909,3,hit_wall,88
2,5,8,1,0.2,3,hit_wall,15
25,31,30,1,0.03488372093023256,3,hit_wall,86
9,13,8,0,-0.03333333333333333,-1,hit_wall,30
8,5,14,1,0.1111111111111111,3,hit_wall,27
5,12,9,0,-0.038461538461538464,-1,hit_wall,26
1,3,4,0,-0.125,-1,hit_wall,8
14,11,10,1,0.08571428571428572,3,hit_wall,35
48,69,51,0,-0.005952380952380952,-1,hit_wall,168
4,11,13,0,-0.03571428571428571,-1,hit_wall,28
4,2,1,0,-0.14285714285714285,-1,hit_wall,7
1,12,8,2,0.38095238095238093,8,hit_own_body,21
7,10,9,0,-0.038461538461538464,-1,hit_wall,26
13,18,26,0,-0.017543859649122806,-1,hit_wall,57
25,43,41,1,0.027522935779816515,3,hit_wall,109
18,33,56,1,0.028037383177570093,3,hit_wall,107
9,21,17,0,-0.02127659574468085,-1,hit_wall,47
4,9,16,0,-0.034482758620689655,-1,hit_wall,29
10,11,8,1,0.10344827586206896,3,hit_wall,29
2,2,3,0,-0.14285714285714285,-1,hit_wall,7
24,47,35,1,0.02830188679245283,3,hit_wall,106
3,22,12,0,-0.02702702702702703,-1,hit_wall,37
20,18,11,0,-0.02040816326530612,-1,hit_wall,49
7,1,12,0,-0.05,-1,hit_wall,20
5,8,4,0,-0.058823529411764705,-1,hit_wall,17
10,17,13,1,0.075,3,hit_wall,40
15,21,12,0,-0.020833333333333332,-1,hit_wall,48
18,30,22,0,-0.014285714285714285,-1,hit_wall,70
14,13,10,0,-0.02702702702702703,-1,hit_wall,37
22,41,61,1,0.024193548387096774,3,hit_wall,124
4,11,13,1,0.10714285714285714,3,hit_wall,28
2,4,3,0,-0.1111111111111111,-1,hit_wall,9
7,6,6,1,0.15789473684210525,3,hit_wall,19
5,7,4,0,-0.0625,-1,hit_wall,16
5,8,8,0,-0.047619047619047616,-1,hit_wall,21
8,27,15,2,0.16,8,hit_own_body,50
3,4,2,0,-0.1111111111111111,-1,hit_wall,9
2,3,4,1,0.3333333333333333,3,hit_wall,9
6,11,12,1,0.10344827586206896,3,hit_wall,29
7,5,7,1,0.15789473684210525,3,hit_wall,19
