action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
8,9,7,1,0.125,3,hit_wall,24
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
6,3,2,0,-0.09090909090909091,-1,hit_wall,11
3,7,8,0,-0.05555555555555555,-1,hit_wall,18
4,2,4,0,-0.1,-1,hit_wall,10
2,5,2,0,-0.1111111111111111,-1,hit_wall,9
7,4,13,0,-0.041666666666666664,-1,hit_wall,24
13,4,3,1,0.15,3,hit_wall,20
7,4,6,1,0.17647058823529413,3,hit_wall,17
5,4,6,0,-0.06666666666666667,-1,hit_wall,15
2,3,3,0,-0.125,-1,hit_wall,8
10,4,7,0,-0.047619047619047616,-1,hit_wall,21
7,17,9,0,-0.030303030303030304,-1,hit_wall,33
8,8,17,0,-0.030303030303030304,-1,hit_wall,33
2,6,6,0,-0.07142857142857142,-1,hit_wall,14
2,3,3,0,-0.125,-1,hit_wall,8
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
2,1,2,0,-0.2,-1,hit_wall,5
0,4,4,0,-0.125,-1,hit_wall,8
3,1,1,0,-0.2,-1,hit_wall,5
5,3,2,0,-0.1,-1,hit_wall,10
2,2,3,0,-0.14285714285714285,-1,hit_wall,7
7,7,7,0,-0.047619047619047616,-1,hit_wall,21
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
3,1,1,0,-0.2,-1,hit_wall,5
4,1,2,0,-0.14285714285714285,-1,hit_wall,7
6,4,2,0,-0.08333333333333333,-1,hit_wall,12
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
14,20,6,0,-0.025,-1,hit_wall,40
3,6,8,0,-0.058823529411764705,-1,hit_wall,17
7,6,4,1,0.17647058823529413,3,hit_wall,17
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
11,14,18,0,-0.023255813953488372,-1,hit_wall,43
9,13,6,0,-0.03571428571428571,-1,hit_wall,28
5,8,4,0,-0.058823529411764705,-1,hit_wall,17
7,4,2,0,-0.07692307692307693,-1,hit_wall,13
4,7,6,0,-0.058823529411764705,-1,hit_wall,17
7,3,2,0,-0.08333333333333333,-1,hit_wall,12
6,9,1,0,-0.0625,-1,hit_wall,16
2,1,2,0,-0.2,-1,hit_wall,5
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
5,7,2,0,-0.07142857142857142,-1,hit_wall,14
5,4,1,0,-0.1,-1,hit_wall,10
4,7,1,0,-0.08333333333333333,-1,hit_wall,12
2,5,2,0,-0.1111111111111111,-1,hit_wall,9
4,0,0,0,-0.25,-1,hit_wall,4
2,3,4,0,-0.1111111111111111,-1,hit_wall,9
7,14,11,0,-0.03125,-1,hit_wall,32
10,10,13,0,-0.030303030303030304,-1,hit_wall,33
19,14,20,0,-0.018867924528301886,-1,hit_wall,53
4,1,2,0,-0.14285714285714285,-1,hit_wall,7
5,2,6,0,-0.07692307692307693,-1,hit_wall,13
3,2,1,0,-0.16666666666666666,-1,hit_wall,6
7,8,14,0,-0.034482758620689655,-1,hit_wall,29
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
3,4,3,0,-0.1,-1,hit_wall,10
10,6,5,0,-0.047619047619047616,-1,hit_wall,21
6,5,12,0,-0.043478260869565216,-1,hit_wall,23
8,11,12,2,0.25806451612903225,8,hit_wall,31
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
2,3,3,0,-0.125,-1,hit_wall,8
4,1,2,0,-0.14285714285714285,-1,hit_wall,7
5,10,4,0,-0.05263157894736842,-1,hit_wall,19
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
2,1,2,0,-0.2,-1,hit_wall,5
2,5,2,0,-0.1111111111111111,-1,hit_wall,9
0,3,4,0,-0.14285714285714285,-1,hit_wall,7
16,18,14,0,-0.020833333333333332,-1,hit_wall,48
7,2,4,0,-0.07692307692307693,-1,hit_wall,13
4,5,5,0,-0.07142857142857142,-1,hit_wall,14
9,4,6,0,-0.05263157894736842,-1,hit_wall,19
2,1,2,0,-0.2,-1,hit_wall,5
11,9,15,0,-0.02857142857142857,-1,hit_wall,35
4,6,7,0,-0.058823529411764705,-1,hit_wall,17
2,10,10,0,-0.045454545454545456,-1,hit_wall,22
16,15,12,0,-0.023255813953488372,-1,hit_wall,43
13,8,7,0,-0.03571428571428571,-1,hit_wall,28
3,3,1,0,-0.14285714285714285,-1,hit_wall,7
3,9,4,0,-0.0625,-1,hit_wall,16
5,6,11,0,-0.045454545454545456,-1,hit_wall,22
5,5,6,0,-0.0625,-1,hit_wall,16
