action_counter_0,action_counter_1,action_counter_2,fruits_eaten,mean_reward,sum_episode_rewards,termination_reason,timesteps_survived
10,4,5,0,-0.05263157894736842,-1,hit_wall,19
3,2,6,1,0.2727272727272727,3,hit_wall,11
14,6,11,0,-0.03225806451612903,-1,hit_wall,31
7,6,6,1,0.15789473684210525,3,hit_wall,19
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
18,20,21,0,-0.01694915254237288,-1,hit_wall,59
20,14,23,0,-0.017543859649122806,-1,hit_wall,57
3,6,2,0,-0.09090909090909091,-1,hit_wall,11
8,12,3,0,-0.043478260869565216,-1,hit_wall,23
45,58,58,1,0.018633540372670808,3,hit_wall,161
16,15,16,0,-0.02127659574468085,-1,hit_wall,47
5,1,1,0,-0.14285714285714285,-1,hit_wall,7
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
10,8,10,2,0.2857142857142857,8,hit_wall,28
7,7,6,0,-0.05,-1,hit_wall,20
10,9,13,0,-0.03125,-1,hit_wall,32
4,14,6,0,-0.041666666666666664,-1,hit_wall,24
16,8,14,1,0.07894736842105263,3,hit_wall,38
2,4,4,0,-0.1,-1,hit_wall,10
4,6,5,0,-0.06666666666666667,-1,hit_wall,15
7,7,7,0,-0.047619047619047616,-1,hit_wall,21
4,4,3,1,0.2727272727272727,3,hit_wall,11
23,28,15,0,-0.015151515151515152,-1,hit_wall,66
4,6,6,0,-0.0625,-1,hit_wall,16
11,23,18,0,-0.019230769230769232,-1,hit_wall,52
20,28,38,0,-0.011627906976744186,-1,hit_wall,86
10,6,10,0,-0.038461538461538464,-1,hit_wall,26
2,3,3,0,-0.125,-1,hit_wall,8
9,7,8,0,-0.041666666666666664,-1,hit_wall,24
12,23,6,0,-0.024390243902439025,-1,hit_wall,41
5,9,5,1,0.15789473684210525,3,hit_wall,19
11,12,16,0,-0.02564102564102564,-1,hit_wall,39
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
25,42,26,0,-0.010752688172043012,-1,hit_wall,93
6,4,8,0,-0.05555555555555555,-1,hit_wall,18
22,19,27,2,0.11764705882352941,8,hit_wall,68
4,5,6,0,-0.06666666666666667,-1,hit_wall,15
19,7,18,0,-0.022727272727272728,-1,hit_wall,44
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
5,6,10,0,-0.047619047619047616,-1,hit_wall,21
12,17,7,1,0.08333333333333333,3,hit_wall,36
7,10,8,0,-0.04,-1,hit_wall,25
17,33,26,1,0.039473684210526314,3,hit_wall,76
7,10,8,0,-0.04,-1,hit_wall,25
7,4,7,0,-0.05555555555555555,-1,hit_wall,18
6,4,3,0,-0.07692307692307693,-1,hit_wall,13
8,5,5,0,-0.05555555555555555,-1,hit_wall,18
8,12,8,1,0.10714285714285714,3,hit_wall,28
12,14,12,0,-0.02631578947368421,-1,hit_wall,38
9,5,3,1,0.17647058823529413,3,hit_wall,17
22,21,22,0,-0.015384615384615385,-1,hit_wall,65
9,11,5,0,-0.04,-1,hit_wall,25
6,1,1,0,-0.125,-1,hit_wall,8
2,3,3,0,-0.125,-1,hit_wall,8
14,17,13,0,-0.022727272727272728,-1,hit_wall,44
15,27,16,0,-0.017241379310344827,-1,hit_wall,58
6,7,11,0,-0.041666666666666664,-1,hit_wall,24
7,12,11,0,-0.03333333333333333,-1,hit_wall,30
10,7,1,0,-0.05555555555555555,-1,hit_wall,18
18,17,8,0,-0.023255813953488372,-1,hit_wall,43
12,9,10,1,0.0967741935483871,3,hit_wall,31
12,14,7,0,-0.030303030303030304,-1,hit_wall,33
3,5,5,0,-0.07692307692307693,-1,hit_wall,13
7,7,19,2,0.24242424242424243,8,hit_wall,33
22,22,16,0,-0.016666666666666666,-1,hit_wall,60
4,5,9,0,-0.05555555555555555,-1,hit_wall,18
12,17,14,0,-0.023255813953488372,-1,hit_wall,43
13,30,12,0,-0.01818181818181818,-1,hit_wall,55
12,9,11,0,-0.03125,-1,hit_wall,32
14,12,9,0,-0.02857142857142857,-1,hit_wall,35
7,15,5,0,-0.037037037037037035,-1,hit_wall,27
10,6,13,0,-0.034482758620689655,-1,hit_wall,29
8,9,7,0,-0.041666666666666664,-1,hit_wall,24
11,17,9,2,0.21621621621621623,8,hit_own_body,37
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
14,15,10,0,-0.02564102564102564,-1,hit_wall,39
10,10,13,0,-0.030303030303030304,-1,hit_wall,33
6,7,20,0,-0.030303030303030304,-1,hit_wall,33
5,2,2,1,0.3333333333333333,3,hit_wall,9
6,6,3,0,-0.06666666666666667,-1,hit_wall,15
13,19,12,1,0.06818181818181818,3,hit_wall,44
14,5,13,0,-0.03125,-1,hit_wall,32
5,12,9,0,-0.038461538461538464,-1,hit_wall,26
4,3,3,0,-0.1,-1,hit_wall,10
13,8,12,0,-0.030303030303030304,-1,hit_wall,33
19,10,3,2,0.25,8,hit_wall,32
9,12,16,0,-0.02702702702702703,-1,hit_wall,37
8,13,11,0,-0.03125,-1,hit_wall,32
13,19,13,0,-0.022222222222222223,-1,hit_wall,45
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
4,2,2,0,-0.125,-1,hit_wall,8
30,22,24,2,0.10526315789473684,8,hit_own_body,76
12,26,20,0,-0.017241379310344827,-1,hit_wall,58
19,26,34,0,-0.012658227848101266,-1,hit_wall,79
12,19,12,0,-0.023255813953488372,-1,hit_wall,43
11,6,13,0,-0.03333333333333333,-1,hit_wall,30
7,10,7,0,-0.041666666666666664,-1,hit_wall,24
4,5,4,0,-0.07692307692307693,-1,hit_wall,13
8,4,4,0,-0.0625,-1,hit_wall,16
5,6,5,0,-0.0625,-1,hit_wall,16
15,18,18,0,-0.0196078431372549,-1,hit_wall,51
17,8,15,0,-0.025,-1,hit_wall,40
14,26,17,0,-0.017543859649122806,-1,hit_wall,57
8,5,11,0,-0.041666666666666664,-1,hit_wall,24
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
8,5,5,0,-0.05555555555555555,-1,hit_wall,18
6,4,3,0,-0.07692307692307693,-1,hit_wall,13
11,6,12,0,-0.034482758620689655,-1,hit_wall,29
14,24,27,1,0.046153846153846156,3,hit_wall,65
4,2,2,0,-0.125,-1,hit_wall,8
4,6,5,0,-0.06666666666666667,-1,hit_wall,15
16,12,10,0,-0.02631578947368421,-1,hit_wall,38
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
11,18,14,1,0.06976744186046512,3,hit_wall,43
7,5,4,0,-0.0625,-1,hit_wall,16
11,3,4,0,-0.05555555555555555,-1,hit_wall,18
8,5,3,1,0.1875,3,hit_wall,16
14,13,13,1,0.075,3,hit_wall,40
12,12,14,1,0.07894736842105263,3,hit_wall,38
13,16,13,1,0.07142857142857142,3,hit_wall,42
2,6,5,0,-0.07692307692307693,-1,hit_wall,13
22,23,27,0,-0.013888888888888888,-1,hit_wall,72
8,14,5,0,-0.037037037037037035,-1,hit_wall,27
6,13,12,0,-0.03225806451612903,-1,hit_wall,31
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
5,6,9,0,-0.05,-1,hit_wall,20
4,3,3,0,-0.1,-1,hit_wall,10
3,7,2,2,0.6666666666666666,8,hit_own_body,12
5,0,0,0,-0.2,-1,hit_wall,5
4,4,9,1,0.17647058823529413,3,hit_wall,17
4,7,10,0,-0.047619047619047616,-1,hit_wall,21
25,24,23,1,0.041666666666666664,3,hit_wall,72
14,6,9,0,-0.034482758620689655,-1,hit_wall,29
12,14,11,0,-0.02702702702702703,-1,hit_wall,37
9,5,18,0,-0.03125,-1,hit_wall,32
7,3,11,0,-0.047619047619047616,-1,hit_wall,21
8,9,22,0,-0.02564102564102564,-1,hit_wall,39
6,1,5,0,-0.08333333333333333,-1,hit_wall,12
4,2,3,0,-0.1111111111111111,-1,hit_wall,9
6,3,5,0,-0.07142857142857142,-1,hit_wall,14
15,17,18,0,-0.02,-1,hit_wall,50
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
9,12,8,0,-0.034482758620689655,-1,hit_wall,29
11,16,13,0,-0.025,-1,hit_wall,40
14,17,11,0,-0.023809523809523808,-1,hit_wall,42
12,14,11,0,-0.02702702702702703,-1,hit_wall,37
6,7,8,1,0.14285714285714285,3,hit_wall,21
13,11,17,0,-0.024390243902439025,-1,hit_wall,41
3,2,6,0,-0.09090909090909091,-1,hit_wall,11
7,7,6,0,-0.05,-1,hit_wall,20
5,3,3,0,-0.09090909090909091,-1,hit_wall,11
6,6,5,0,-0.058823529411764705,-1,hit_wall,17
3,4,4,1,0.2727272727272727,3,hit_wall,11
15,18,19,0,-0.019230769230769232,-1,hit_wall,52
11,16,20,1,0.06382978723404255,3,hit_wall,47
12,10,15,0,-0.02702702702702703,-1,hit_wall,37
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
4,3,3,0,-0.1,-1,hit_wall,10
4,3,3,0,-0.1,-1,hit_wall,10
4,6,6,0,-0.0625,-1,hit_wall,16
4,6,13,2,0.34782608695652173,8,hit_own_body,23
11,9,17,0,-0.02702702702702703,-1,hit_wall,37
14,24,23,1,0.04918032786885246,3,hit_wall,61
1,9,6,0,-0.0625,-1,hit_wall,16
9,15,11,0,-0.02857142857142857,-1,hit_wall,35
13,6,14,0,-0.030303030303030304,-1,hit_wall,33
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
6,9,7,0,-0.045454545454545456,-1,hit_wall,22
4,3,7,0,-0.07142857142857142,-1,hit_wall,14
4,2,2,0,-0.125,-1,hit_wall,8
2,5,9,1,0.1875,3,hit_wall,16
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
12,15,22,0,-0.02040816326530612,-1,hit_wall,49
8,4,4,0,-0.0625,-1,hit_wall,16
9,6,11,0,-0.038461538461538464,-1,hit_wall,26
5,18,12,0,-0.02857142857142857,-1,hit_wall,35
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
11,7,16,0,-0.029411764705882353,-1,hit_wall,34
5,7,4,0,-0.0625,-1,hit_wall,16
13,19,9,0,-0.024390243902439025,-1,hit_wall,41
7,6,5,0,-0.05555555555555555,-1,hit_wall,18
4,8,3,0,-0.06666666666666667,-1,hit_wall,15
23,32,27,1,0.036585365853658534,3,hit_wall,82
5,3,3,0,-0.09090909090909091,-1,hit_wall,11
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
7,11,9,2,0.2962962962962963,8,hit_wall,27
7,10,11,0,-0.03571428571428571,-1,hit_wall,28
5,3,2,0,-0.1,-1,hit_wall,10
5,7,4,0,-0.0625,-1,hit_wall,16
15,28,11,0,-0.018518518518518517,-1,hit_wall,54
5,0,0,0,-0.2,-1,hit_wall,5
9,18,10,0,-0.02702702702702703,-1,hit_wall,37
11,4,9,0,-0.041666666666666664,-1,hit_wall,24
7,11,3,0,-0.047619047619047616,-1,hit_wall,21
5,6,4,0,-0.06666666666666667,-1,hit_wall,15
4,3,3,0,-0.1,-1,hit_wall,10
2,4,4,0,-0.1,-1,hit_wall,10
23,25,21,1,0.043478260869565216,3,hit_wall,69
12,19,13,1,0.06818181818181818,3,hit_wall,44
4,9,7,1,0.15,3,hit_wall,20
6,4,6,0,-0.0625,-1,hit_wall,16
11,12,17,0,-0.025,-1,hit_wall,40
21,13,18,1,0.057692307692307696,3,hit_wall,52
6,6,4,0,-0.0625,-1,hit_wall,16
3,5,10,0,-0.05555555555555555,-1,hit_wall,18
3,6,6,0,-0.06666666666666667,-1,hit_wall,15
3,9,4,0,-0.0625,-1,hit_wall,16
4,4,3,0,-0.09090909090909091,-1,hit_wall,11
7,7,3,0,-0.058823529411764705,-1,hit_wall,17
14,13,12,0,-0.02564102564102564,-1,hit_wall,39
5,8,7,0,-0.05,-1,hit_wall,20
11,5,9,0,-0.04,-1,hit_wall,25
17,21,26,0,-0.015625,-1,hit_wall,64
2,4,4,0,-0.1,-1,hit_wall,10
10,12,12,0,-0.029411764705882353,-1,hit_wall,34
5,2,1,0,-0.125,-1,hit_wall,8
8,9,16,0,-0.030303030303030304,-1,hit_wall,33
2,3,3,0,-0.125,-1,hit_wall,8
4,2,6,0,-0.08333333333333333,-1,hit_wall,12
19,22,17,0,-0.017241379310344827,-1,hit_wall,58
10,7,4,1,0.14285714285714285,3,hit_wall,21
11,9,8,0,-0.03571428571428571,-1,hit_wall,28
5,4,4,0,-0.07692307692307693,-1,hit_wall,13
4,3,3,0,-0.1,-1,hit_wall,10
5,8,7,0,-0.05,-1,hit_wall,20
12,13,18,1,0.06976744186046512,3,hit_wall,43
8,9,5,0,-0.045454545454545456,-1,hit_wall,22
16,28,16,0,-0.016666666666666666,-1,hit_wall,60
21,9,6,0,-0.027777777777777776,-1,hit_wall,36
13,14,9,0,-0.027777777777777776,-1,hit_wall,36
25,23,17,1,0.046153846153846156,3,hit_wall,65
7,4,4,0,-0.06666666666666667,-1,hit_wall,15
9,6,6,0,-0.047619047619047616,-1,hit_wall,21
7,9,9,0,-0.04,-1,hit_wall,25
12,18,13,0,-0.023255813953488372,-1,hit_wall,43
11,8,6,0,-0.04,-1,hit_wall,25
17,14,16,0,-0.02127659574468085,-1,hit_wall,47
13,18,25,1,0.05357142857142857,3,hit_wall,56
12,9,20,0,-0.024390243902439025,-1,hit_wall,41
14,14,12,0,-0.025,-1,hit_wall,40
34,51,40,0,-0.008,-1,hit_wall,125
12,3,10,0,-0.04,-1,hit_wall,25
14,10,17,1,0.07317073170731707,3,hit_wall,41
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
10,6,5,0,-0.047619047619047616,-1,hit_wall,21
10,5,3,0,-0.05555555555555555,-1,hit_wall,18
8,6,6,1,0.15,3,hit_wall,20
13,11,19,0,-0.023255813953488372,-1,hit_wall,43
8,9,5,0,-0.045454545454545456,-1,hit_wall,22
19,21,23,1,0.047619047619047616,3,hit_wall,63
11,15,13,0,-0.02564102564102564,-1,hit_wall,39
23,33,31,2,0.09195402298850575,8,hit_wall,87
15,14,24,2,0.1509433962264151,8,hit_own_body,53
11,12,8,0,-0.03225806451612903,-1,hit_wall,31
8,7,8,0,-0.043478260869565216,-1,hit_wall,23
8,18,30,0,-0.017857142857142856,-1,hit_wall,56
5,9,8,0,-0.045454545454545456,-1,hit_wall,22
4,5,5,0,-0.07142857142857142,-1,hit_wall,14
16,14,15,0,-0.022222222222222223,-1,hit_wall,45
5,2,2,0,-0.1111111111111111,-1,hit_wall,9
5,3,7,0,-0.06666666666666667,-1,hit_wall,15
3,6,6,0,-0.06666666666666667,-1,hit_wall,15
28,31,36,0,-0.010526315789473684,-1,hit_wall,95
11,13,10,0,-0.029411764705882353,-1,hit_wall,34
13,23,19,0,-0.01818181818181818,-1,hit_wall,55
4,5,13,0,-0.045454545454545456,-1,hit_wall,22
3,5,4,1,0.25,3,hit_wall,12
5,4,9,0,-0.05555555555555555,-1,hit_wall,18
5,4,7,0,-0.0625,-1,hit_wall,16
5,9,5,0,-0.05263157894736842,-1,hit_wall,19
7,10,9,0,-0.038461538461538464,-1,hit_wall,26
10,16,11,0,-0.02702702702702703,-1,hit_wall,37
8,16,11,0,-0.02857142857142857,-1,hit_wall,35
19,21,14,1,0.05555555555555555,3,hit_wall,54
10,5,9,0,-0.041666666666666664,-1,hit_wall,24
15,18,12,0,-0.022222222222222223,-1,hit_wall,45
37,35,25,0,-0.010309278350515464,-1,hit_wall,97
11,6,7,0,-0.041666666666666664,-1,hit_wall,24
11,16,20,0,-0.02127659574468085,-1,hit_wall,47
6,10,8,0,-0.041666666666666664,-1,hit_wall,24
6,2,3,1,0.2727272727272727,3,hit_wall,11
5,8,3,0,-0.0625,-1,hit_wall,16
1,4,4,0,-0.1111111111111111,-1,hit_wall,9
4,1,1,0,-0.16666666666666666,-1,hit_wall,6
5,5,6,0,-0.0625,-1,hit_wall,16
5,7,8,0,-0.05,-1,hit_wall,20
11,14,13,0,-0.02631578947368421,-1,hit_wall,38
4,19,14,0,-0.02702702702702703,-1,hit_wall,37
7,6,3,0,-0.0625,-1,hit_wall,16
3,3,4,1,0.3,3,hit_wall,10
17,17,9,0,-0.023255813953488372,-1,hit_wall,43
7,8,4,0,-0.05263157894736842,-1,hit_wall,19
22,28,19,0,-0.014492753623188406,-1,hit_wall,69
3,7,7,0,-0.058823529411764705,-1,hit_wall,17
4,7,8,0,-0.05263157894736842,-1,hit_wall,19
7,3,7,0,-0.058823529411764705,-1,hit_wall,17
22,31,27,0,-0.0125,-1,hit_wall,80
5,4,3,0,-0.08333333333333333,-1,hit_wall,12
6,9,11,0,-0.038461538461538464,-1,hit_wall,26
9,14,11,0,-0.029411764705882353,-1,hit_wall,34
11,10,14,2,0.22857142857142856,8,hit_wall,35
14,19,15,0,-0.020833333333333332,-1,hit_wall,48
1,5,5,0,-0.09090909090909091,-1,hit_wall,11
6,7,7,1,0.15,3,hit_wall,20
7,10,7,0,-0.041666666666666664,-1,hit_wall,24
5,0,0,0,-0.2,-1,hit_wall,5
9,9,18,1,0.08333333333333333,3,hit_wall,36
13,13,10,1,0.08333333333333333,3,hit_wall,36
3,6,6,1,0.2,3,hit_wall,15
5,8,11,1,0.125,3,hit_wall,24
17,26,18,0,-0.01639344262295082,-1,hit_wall,61
4,7,5,0,-0.0625,-1,hit_wall,16
4,4,3,0,-0.09090909090909091,-1,hit_wall,11
9,9,9,0,-0.037037037037037035,-1,hit_wall,27
4,6,2,0,-0.08333333333333333,-1,hit_wall,12
25,20,15,0,-0.016666666666666666,-1,hit_wall,60
5,6,6,0,-0.058823529411764705,-1,hit_wall,17
10,6,7,0,-0.043478260869565216,-1,hit_wall,23
4,3,2,0,-0.1111111111111111,-1,hit_wall,9
23,39,25,0,-0.011494252873563218,-1,hit_wall,87
3,3,3,0,-0.1111111111111111,-1,hit_wall,9
7,5,5,0,-0.058823529411764705,-1,hit_wall,17
6,16,11,2,0.24242424242424243,8,hit_own_body,33
3,2,2,1,0.42857142857142855,3,hit_wall,7
10,8,11,0,-0.034482758620689655,-1,hit_wall,29
8,8,10,2,0.3076923076923077,8,hit_wall,26
5,3,3,0,-0.09090909090909091,-1,hit_wall,11
7,7,3,0,-0.058823529411764705,-1,hit_wall,17
19,22,23,1,0.046875,3,hit_wall,64
14,25,33,0,-0.013888888888888888,-1,hit_wall,72
12,23,18,0,-0.018867924528301886,-1,hit_wall,53
5,6,7,0,-0.05555555555555555,-1,hit_wall,18
14,22,18,0,-0.018518518518518517,-1,hit_wall,54
5,11,10,0,-0.038461538461538464,-1,hit_wall,26
4,6,2,0,-0.08333333333333333,-1,hit_wall,12
12,14,6,0,-0.03125,-1,hit_wall,32
11,5,11,0,-0.037037037037037035,-1,hit_wall,27
20,24,42,0,-0.011627906976744186,-1,hit_wall,86
10,16,17,0,-0.023255813953488372,-1,hit_wall,43
15,14,12,0,-0.024390243902439025,-1,hit_wall,41
6,12,15,0,-0.030303030303030304,-1,hit_wall,33
15,30,12,0,-0.017543859649122806,-1,hit_wall,57
7,4,8,0,-0.05263157894736842,-1,hit_wall,19
4,2,2,0,-0.125,-1,hit_wall,8
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
4,2,2,0,-0.125,-1,hit_wall,8
3,5,4,0,-0.08333333333333333,-1,hit_wall,12
16,7,8,0,-0.03225806451612903,-1,hit_wall,31
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
13,12,16,0,-0.024390243902439025,-1,hit_wall,41
6,10,7,0,-0.043478260869565216,-1,hit_wall,23
14,15,22,0,-0.0196078431372549,-1,hit_wall,51
3,4,4,0,-0.09090909090909091,-1,hit_wall,11
4,7,5,0,-0.0625,-1,hit_wall,16
12,5,13,2,0.26666666666666666,8,hit_own_body,30
15,21,7,0,-0.023255813953488372,-1,hit_wall,43
5,11,9,0,-0.04,-1,hit_wall,25
4,5,5,0,-0.07142857142857142,-1,hit_wall,14
4,3,6,1,0.23076923076923078,3,hit_wall,13
12,14,20,0,-0.021739130434782608,-1,hit_wall,46
10,16,4,0,-0.03333333333333333,-1,hit_wall,30
7,5,11,0,-0.043478260869565216,-1,hit_wall,23
11,13,9,0,-0.030303030303030304,-1,hit_wall,33
4,7,2,0,-0.07692307692307693,-1,hit_wall,13
17,26,25,0,-0.014705882352941176,-1,hit_wall,68
17,15,9,2,0.1951219512195122,8,hit_own_body,41
9,4,7,0,-0.05,-1,hit_wall,20
14,17,25,1,0.05357142857142857,3,hit_wall,56
6,16,7,1,0.10344827586206896,3,hit_wall,29
52,48,58,1,0.0189873417721519,3,hit_wall,158
3,6,7,0,-0.0625,-1,hit_wall,16
9,17,11,0,-0.02702702702702703,-1,hit_wall,37
3,2,2,0,-0.14285714285714285,-1,hit_wall,7
9,26,12,0,-0.02127659574468085,-1,hit_wall,47
14,19,28,0,-0.01639344262295082,-1,hit_wall,61
6,4,3,0,-0.07692307692307693,-1,hit_wall,13
7,14,17,0,-0.02631578947368421,-1,hit_wall,38
7,3,3,0,-0.07692307692307693,-1,hit_wall,13
17,27,17,2,0.13114754098360656,8,hit_wall,61
25,37,23,0,-0.011764705882352941,-1,hit_wall,85
4,3,3,0,-0.1,-1,hit_wall,10
5,6,7,1,0.16666666666666666,3,hit_wall,18
18,27,27,0,-0.013888888888888888,-1,hit_wall,72
9,13,12,0,-0.029411764705882353,-1,hit_wall,34
6,14,14,0,-0.029411764705882353,-1,hit_wall,34
21,18,13,0,-0.019230769230769232,-1,hit_wall,52
7,8,6,0,-0.047619047619047616,-1,hit_wall,21
9,12,15,1,0.08333333333333333,3,hit_wall,36
15,7,8,0,-0.03333333333333333,-1,hit_wall,30
21,22,22,1,0.046153846153846156,3,hit_wall,65
9,13,13,0,-0.02857142857142857,-1,hit_wall,35
25,31,29,1,0.03529411764705882,3,hit_wall,85
4,8,8,0,-0.05,-1,hit_wall,20
8,9,8,1,0.12,3,hit_wall,25
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
1,6,6,0,-0.07692307692307693,-1,hit_wall,13
4,9,7,0,-0.05,-1,hit_wall,20
1,4,4,1,0.3333333333333333,3,hit_wall,9
7,4,3,0,-0.07142857142857142,-1,hit_wall,14
8,14,11,0,-0.030303030303030304,-1,hit_wall,33
4,9,5,0,-0.05555555555555555,-1,hit_wall,18
7,16,9,0,-0.03125,-1,hit_wall,32
10,14,15,0,-0.02564102564102564,-1,hit_wall,39
4,3,3,0,-0.1,-1,hit_wall,10
16,25,19,0,-0.016666666666666666,-1,hit_wall,60
3,3,7,0,-0.07692307692307693,-1,hit_wall,13
9,17,13,0,-0.02564102564102564,-1,hit_wall,39
4,4,4,0,-0.08333333333333333,-1,hit_wall,12
11,12,12,0,-0.02857142857142857,-1,hit_wall,35
7,6,6,0,-0.05263157894736842,-1,hit_wall,19
4,2,2,1,0.375,3,hit_wall,8
5,10,6,0,-0.047619047619047616,-1,hit_wall,21
9,11,10,0,-0.03333333333333333,-1,hit_wall,30
5,0,0,0,-0.2,-1,hit_wall,5
13,17,18,0,-0.020833333333333332,-1,hit_wall,48
4,4,5,0,-0.07692307692307693,-1,hit_wall,13
5,3,8,0,-0.0625,-1,hit_wall,16
12,9,18,0,-0.02564102564102564,-1,hit_wall,39
9,11,14,0,-0.029411764705882353,-1,hit_wall,34
3,4,5,0,-0.08333333333333333,-1,hit_wall,12
4,2,2,0,-0.125,-1,hit_wall,8
9,9,8,0,-0.038461538461538464,-1,hit_wall,26
6,9,15,1,0.1,3,hit_wall,30
10,9,7,1,0.11538461538461539,3,hit_wall,26
7,13,8,0,-0.03571428571428571,-1,hit_wall,28
10,10,16,0,-0.027777777777777776,-1,hit_wall,36
13,12,13,0,-0.02631578947368421,-1,hit_wall,38
12,14,15,1,0.07317073170731707,3,hit_wall,41
27,30,36,1,0.03225806451612903,3,hit_wall,93
1,5,5,0,-0.09090909090909091,-1,hit_wall,11
13,33,17,0,-0.015873015873015872,-1,hit_wall,63
7,6,8,0,-0.047619047619047616,-1,hit_wall,21
1,4,4,0,-0.1111111111111111,-1,hit_wall,9
7,3,7,1,0.17647058823529413,3,hit_wall,17
12,19,14,0,-0.022222222222222223,-1,hit_wall,45
30,32,35,0,-0.010309278350515464,-1,hit_wall,97
5,12,7,0,-0.041666666666666664,-1,hit_wall,24
6,3,8,0,-0.058823529411764705,-1,hit_wall,17
2,3,3,0,-0.125,-1,hit_wall,8
28,39,32,1,0.030303030303030304,3,hit_wall,99
12,20,9,1,0.07317073170731707,3,hit_wall,41
3,8,5,0,-0.0625,-1,hit_wall,16
7,18,16,0,-0.024390243902439025,-1,hit_wall,41
19,17,14,2,0.16,8,hit_wall,50
